department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
PP&D,221,Public Policy,4,,"Explores different approaches to public policy analysis, the diverse conceptions of the goals and objectives that should be served by policy, and the appropriate role of the policy analyst. Policy consequences are traced to indirect and subtle incentives and disincentives.",,Public Policy Majors have first consideration for enrollment.,PUB POL 221.,,,,May be taken for credit 2 times.,,
